'2016-09-16T17:38:48.477', 'H.R. 670', 'Special Needs Trust Fairness and Medicaid Improvement Act', ['http://docs.house.gov/billsthisweek/20160919/HR670.pdf']],
'2016-09-16T17:39:13.907', 'H.R. 5963', 'Supporting Youth Opportunity and Preventing Delinquency Act, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR5963-2.pdf']],
'2016-09-16T17:39:31.330', 'H.R. 4887', 'To designate the facility of the United States Postal Service located at 23323 Shelby Road in Shelby, Indiana, as the “Richard Allen Cable Post Office”', ['http://docs.house.gov/billsthisweek/20160919/HR4887.pdf']],
'2016-09-16T17:39:47.010', 'H.R. 5150', 'To designate the facility of the United States Postal Service located at 3031 Veterans Road West in Staten Island, New York, as the “Leonard Montalto Post Office Building”', ['http://docs.house.gov/billsthisweek/20160919/HR5150.pdf']],
'2016-09-16T17:40:09.800', 'H.R. 5309', 'To designate the facility of the United States Postal Service located at 401 McElroy Drive in Oxford, Mississippi, as the “Army First Lieutenant Donald C. Carwile Post Office Building”', ['http://docs.house.gov/billsthisweek/20160919/HR5309.pdf']],
'2016-09-16T17:40:34.620', 'H.R. 5356', 'To designate the facility of the United States Postal Service located at 14231 TX-150 in Coldspring, Texas, as the “E. Marie Youngblood Post Office”', ['http://docs.house.gov/billsthisweek/20160919/HR5356.pdf']],
'2016-09-16T17:41:02.263', 'H.R. 5591', 'To designate the facility of the United States Postal Service located at 810 N US Highway 83 in Zapata, Texas, as the “Zapata Veterans Post Office”', ['http://docs.house.gov/billsthisweek/20160919/HR5591.pdf']],
'2016-09-16T17:41:27.100', 'H.R. 5612', "To designate the facility of the United States Postal Service located at 2886 Sandy Plains Road in Marietta, Georgia, as the “Marine Lance Corporal Squire 'Skip' Wells Post Office Building” ", ['http://docs.house.gov/billsthisweek/20160919/HR5612.pdf']],
'2016-09-16T17:41:48.893', 'H.R. 5676', 'To designate the facility of the United States Postal Service located at 6300 N. Northwest Highway in Chicago, Illinois, as the “Officer Joseph P. Cali Post Office Building”', ['http://docs.house.gov/billsthisweek/20160919/HR5676.pdf']],
'2016-09-16T17:42:13.900', 'H.R. 5798', 'To designate the facility of the United States Postal Service located at 1101 Davis Street in Evanston, Illinois, as the “Abner J. Mikva Post Office Building”', ['http://docs.house.gov/billsthisweek/20160919/HR5798.pdf']],
'2016-09-16T17:42:38.640', 'H.R. 5889', 'To designate the facility of the United States Postal Service located at 1 Chalan Kanoa VLG in Saipan, Northern Mariana Islands, as the "Segundo T. Sablan and CNMI Fallen Military Heroes Post Office Building”', ['http://docs.house.gov/billsthisweek/20160919/HR5889.pdf']],
'2016-09-16T17:42:56.520', 'H.R. 4419', 'District of Columbia Judicial Financial Transparency Act', ['http://docs.house.gov/billsthisweek/20160919/HR4419.pdf']],
'2016-09-16T17:43:14.863', 'H.R. 5037', 'District of Columbia Courts and Public Defender Service Voluntary Separation Incentive Payments Act', ['http://docs.house.gov/billsthisweek/20160919/HR5037.pdf']],
'2016-09-16T17:43:40.230', 'H.R. 5687', 'GAO Mandates Revision Act of 2016 ', ['http://docs.house.gov/billsthisweek/20160919/HR5687.pdf']],
'2016-09-16T17:44:16.063', 'House Amendment to S. 1550', 'Program Management Improvement Accountability Act, as amended', ['http://docs.house.gov/billsthisweek/20160919/s1550-3.pdf']],
'2016-09-16T17:44:35.767', 'H.R. 5690', 'GAO Access and Oversight Act of 2016 ', ['http://docs.house.gov/billsthisweek/20160919/HR5690.pdf']],
'2016-09-16T17:44:56.280', 'H.R. 5785', 'To amend title 5, United States Code, to provide for an annuity supplement for certain air traffic controllers', ['http://docs.house.gov/billsthisweek/20160919/HR5785.pdf']],
'2016-09-16T17:45:21.850', 'H.R. 5625', 'Modernizing Government Travel Act ', ['http://docs.house.gov/billsthisweek/20160919/HR5625.pdf']],
'2016-09-16T17:45:42.410', 'H.R. 6004', 'MGT Act, as amended', ['http://docs.house.gov/billsthisweek/20160919/H6004-2.pdf']],
'2016-09-16T17:46:07.340', 'H.R. 5713', 'Sustaining Healthcare Integrity and Fair Treatment Act of 2016, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR5713.pdf']],
'2016-09-16T17:46:23.500', 'H.R. 3957', 'Emergency Citrus Disease Response Act of 2016', ['http://docs.house.gov/billsthisweek/20160919/HR3957.pdf']],
'2016-09-16T17:46:48.803', 'H.R. 5659', 'ESRD Choice Act of 2016, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR5659.pdf']],
'2016-09-16T17:47:06.620', 'H.R. 5613', 'CAH Act of 2016, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR5613.pdf']],
'2016-09-16T17:47:23.420', 'H.R. 5320', 'Social Security Must Avert Identity Loss (MAIL) Act of 2016 ', ['http://docs.house.gov/billsthisweek/20160919/Hr5320.pdf']],
'2016-09-16T17:47:44.107', 'H.R. 5946', 'United States Appreciation for Olympians and Paralympians Act of 2016', ['http://docs.house.gov/billsthisweek/20160919/HR5946.pdf']],
'2016-09-16T17:47:58.613', 'H.R. 2285', 'Preventing Trafficking in Cultural Property Act', ['http://docs.house.gov/billsthisweek/20160919/HR2285.pdf']],
'2016-09-16T17:48:22.200', 'H.R. 5523', 'Clyde-Hirsch-Sowers RESPECT Act', ['http://docs.house.gov/billsthisweek/20160919/HR5523.pdf']],
'2016-09-16T17:48:39.487', 'H.R. 6007', 'To amend title 49, United States Code, to include consideration of certain impacts on commercial space launch and reentry activities in a navigable airspace analysis, and for other purposes ', ['http://docs.house.gov/billsthisweek/20160919/HR6007.pdf']],
'2016-09-16T17:49:01.467', 'H.R. 5977', 'To direct the Secretary of Transportation to provide to the appropriate committees of Congress advance notice of certain announcements, and for other purposes', ['http://docs.house.gov/billsthisweek/20160919/HR5977.pdf']],
'2016-09-16T17:49:21.853', 'H.R. 5944', 'To amend title 49, United States Code, with respect to certain grant assurances, and for other purposes ', ['http://docs.house.gov/billsthisweek/20160919/HR5944.pdf']],
'2016-09-16T17:50:11.743', 'H.R. 5957', 'Federal Aviation Administration Veteran Transition Improvement Act of 2016', ['http://docs.house.gov/billsthisweek/20160919/HR5957.pdf']],
'2016-09-16T17:50:29.730', 'H.R. 5147', 'BABIES Act', ['http://docs.house.gov/billsthisweek/20160919/HR5147.pdf']],
'2016-09-16T17:50:46.970', 'H.R. 6014', 'To direct the Federal Aviation Administration to allow certain construction or alteration of structures by State departments of transportation without requiring an aeronautical study, and for other purposes, as amended', ['http://docs.house.gov/billsthisweek/20160919/H6014-2.pdf']],
'2016-09-16T17:51:03.800', 'H.R. 3937', 'To designate the building utilized as a United States courthouse located at 150 Reade Circle in Greenville, North Carolina, as the “Judge Randy D. Doub United States Courthouse”', ['http://docs.house.gov/billsthisweek/20160919/HR3937.pdf']],
'2016-09-16T17:51:22.117', 'H.R. 5859', 'Community Counterterrorism Preparedness Act, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR5859.pdf']],
'2016-09-16T17:51:41.100', 'H.R. 2315', 'Mobile Workforce State Income Tax Simplification Act of 2015', ['http://docs.house.gov/billsthisweek/20160919/HR2315.pdf']],
'2016-09-16T17:52:00.193', 'H. Con. Res. 122', 'PROTECT Patrimony Resolution, as amended', ['http://docs.house.gov/billsthisweek/20160919/HCONRES122.pdf']],
'2016-09-16T17:52:15.967', 'H.R. 4712', 'Strengthening the Department of Homeland Security Secure Mail Initiative Act, as amended ', ['http://docs.house.gov/billsthisweek/20160919/HR4712.pdf']],
'2016-09-16T17:52:35.170', 'H. Res. 780', 'Urging respect for the constitution of the Democratic Republic of the Congo in the democratic transition of power in 2016, as amended', ['http://docs.house.gov/billsthisweek/20160919/HRES780.pdf']],
'2016-09-16T17:52:53.593', 'H.R. 5094', 'STAND for Ukraine Act, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR5094.pdf']],
'2016-09-16T17:53:14.327', 'H.R. 3924', 'Global Development Lab Act of 2016, as amended ', ['http://docs.house.gov/billsthisweek/20160919/HR3924-2.pdf']],
'2016-09-16T17:53:32.017', 'H.R. 5064', 'Improving Small Business Cyber Security Act of 2016, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR5064.pdf']],
'2016-09-16T17:54:13.823', 'H.R. 5883', 'Clarification of Treatment of Electronic Sales of Livestock Act of 2016, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR5883.pdf']],
'2016-09-16T17:54:31.157', 'H.R. 5391', 'Gains in Global Nuclear Detection Architecture Act, as amended ', ['http://docs.house.gov/billsthisweek/20160919/HR5391.pdf']],
'2016-09-16T17:54:48.643', 'H.R. 5459', 'Cyber Preparedness Act of 2016, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR5459.pdf']],
'2016-09-16T17:55:08.097', 'H.R. 5346', 'Securing Our Agriculture and Food Act, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR5346.pdf']],
'2016-09-16T17:55:29.577', 'H.R. 5460', 'First Responder Access to Innovative Technologies Act, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR5460.pdf']],
'2016-09-16T17:55:46.270', 'H.R. 5065', 'Bottles and Breastfeeding Equipment Screening Act, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR5065.pdf']],
'2016-09-16T17:56:06.393', 'H.R. 5943', 'Transit Security Grant Program Flexibility Act, as amended ', ['http://docs.house.gov/billsthisweek/20160919/HR5943.pdf']],
'2016-09-20T14:05:12.463', 'H.R. 845', 'National Forest Trails Stewardship Act, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR845-2.pdf']],
'2016-09-20T14:05:29.310', 'H.R. 4564', 'Robert Emmet Park Act of 2016', ['http://docs.house.gov/billsthisweek/20160919/HR4564-2.pdf']],
'2016-09-20T14:05:45.067', 'H.R. 1296', 'To amend the San Luis Rey Indian Water Rights Settlement to clarify certain settlement terms, and for other purposes, as amended', ['http://docs.house.gov/billsthisweek/20160919/HR1296-2.pdf']],
'2016-09-20T14:06:03.210', 'H.R. 5873', 'To designate the Federal building and United States courthouse located at 511 East San Antonio Avenue in El Paso, Texas, as the “R.E. Thomason Federal Building and United States Courthouse”', ['http://docs.house.gov/billsthisweek/20160919/HR5873-2.pdf']],
'2016-09-20T14:06:18.747', 'S. 2754', 'To designate the Federal building and United States courthouse located at 300 Fannin Street in Shreveport, Louisiana, as the “Tom Stagg Federal Building and United States Courthouse”, as amended', ['http://docs.house.gov/billsthisweek/20160919/s2754-3.pdf']],
'2016-09-20T18:15:04.053', 'H.R. 5978', 'Coast Guard and Maritime Transportation Amendments Act of 2016, as amended ', ['http://docs.house.gov/billsthisweek/20160919/HR5978.pdf']],
'2016-09-14T12:18:28.467', 'H.R. 3438', 'REVIEW Act of 2016', ['https://www.congress.gov/114/bills/hr3438/BILLS-114hr3438rh.pdf', 'https://www.congress.gov/114/bills/hr3438/BILLS-114hr3438rh.xml']],
'2016-09-14T12:19:44.860', 'H.R. 5461', 'Iranian Leadership Asset Transparency Act', ['https://www.congress.gov/114/bills/hr5461/BILLS-114hr5461rh.pdf', 'https://www.congress.gov/114/bills/hr5461/BILLS-114hr5461rh.xml']],
'2016-09-14T12:19:21.103', 'H.R. 5719', 'Empowering Employees through Stock Ownership Act', ['http://docs.house.gov/billsthisweek/20160919/BILLS-114hr-HR5719RH-AF.pdf', 'http://docs.house.gov/billsthisweek/20160919/BILLS-114hr-HR5719RH-AF.xml']],
'2016-09-15T16:36:08.057', 'H.R. 5931', 'Prohibiting Future Ransom Payments to Iran Act (Rules Committee Print 114-64, showing the text of the bill as ordered reported by the Committee on Foreign Affairs)', ['http://docs.house.gov/billsthisweek/20160919/CPRT-114-HPRT-RU00-HR5931.pdf', 'http://docs.house.gov/billsthisweek/20160919/CPRT-114-HPRT-RU00-HR5931.xml']],
